transaction_id,account_number,amount,transaction_type,date,status,bank_name
T20260330_000001,ACC000873,75452.87,credit,2026-03-30,failed,KOTAK
T20260330_000002,ACC000927,62805.15,credit,2026-03-30,failed,KOTAK
T20260330_000003,ACC000868,70094.67,debit,2026-03-30,success,HDFC
T20260330_000004,ACC000597,78800.85,credit,2026-03-30,success,HDFC
T20260330_000005,ACC000232,2442.89,credit,2026-03-30,success,KOTAK
T20260330_000006,ACC000028,4887.35,debit,2026-03-30,success,ICICI
T20260330_000007,ACC000113,78719.6,credit,2026-03-30,failed,HDFC
T20260330_000008,ACC000956,31141.99,credit,2026-03-30,success,SBI
T20260330_000009,ACC000246,96711.64,debit,2026-03-30,success,AXIS
T20260330_000010,ACC000534,50076.16,debit,2026-03-30,success,SBI
T20260330_000011,ACC000709,55004.15,credit,2026-03-30,success,ICICI
T20260330_000012,ACC000023,39832.82,credit,2026-03-30,success,SBI
T20260330_000013,ACC000842,58267.11,credit,2026-03-30,success,AXIS
T20260330_000014,ACC000013,35874.88,debit,2026-03-30,success,AXIS
T20260330_000015,ACC000220,3642.57,debit,2026-03-30,success,AXIS
T20260330_000016,ACC000972,6727.98,debit,2026-03-30,success,KOTAK
T20260330_000017,ACC000616,67964.4,credit,2026-03-30,success,ICICI
T20260330_000018,ACC000454,5439.34,debit,2026-03-30,success,HDFC
T20260330_000019,ACC000232,81627.27,credit,2026-03-30,success,AXIS
T20260330_000020,ACC000470,91994.96,debit,2026-03-30,success,KOTAK
T20260330_000021,ACC000755,4615.77,credit,2026-03-30,failed,SBI
T20260330_000022,ACC000625,3027.83,credit,2026-03-30,success,ICICI
T20260330_000023,ACC000391,39401.23,credit,2026-03-30,success,HDFC
T20260330_000024,ACC000335,12668.06,credit,2026-03-30,success,ICICI
T20260330_000025,ACC000561,46522.59,debit,2026-03-30,success,AXIS
T20260330_000026,ACC000431,77802.19,debit,2026-03-30,success,ICICI
T20260330_000027,ACC000188,3510.9,credit,2026-03-30,success,SBI
T20260330_000028,ACC000470,36128.61,credit,2026-03-30,success,ICICI
T20260330_000029,ACC000751,11060.36,credit,2026-03-30,success,SBI
T20260330_000030,ACC000795,2040.65,credit,2026-03-30,success,SBI
T20260330_000031,ACC000831,82681.7,debit,2026-03-30,success,ICICI
T20260330_000032,ACC000350,57112.83,credit,2026-03-30,success,ICICI
T20260330_000033,ACC000337,46851.03,credit,2026-03-30,failed,AXIS
T20260330_000034,ACC000509,16448.81,credit,2026-03-30,success,HDFC
T20260330_000035,ACC000862,35429.02,credit,2026-03-30,failed,KOTAK
T20260330_000036,ACC000763,20642.83,debit,2026-03-30,success,HDFC
T20260330_000037,ACC000405,4168.66,debit,2026-03-30,success,HDFC
T20260330_000038,ACC000189,44760.15,debit,2026-03-30,failed,KOTAK
T20260330_000039,ACC000925,39484.76,debit,2026-03-30,success,AXIS
T20260330_000040,ACC000322,98860.86,debit,2026-03-30,success,HDFC
T20260330_000041,ACC000498,7273.25,credit,2026-03-30,success,KOTAK
T20260330_000042,ACC000038,71177.17,credit,2026-03-30,success,HDFC
T20260330_000043,ACC000036,85561.34,credit,2026-03-30,success,HDFC
T20260330_000044,ACC000332,34961.72,credit,2026-03-30,success,SBI
T20260330_000045,ACC000517,83449.85,debit,2026-03-30,success,HDFC
T20260330_000046,ACC000416,10326.65,credit,2026-03-30,success,ICICI
T20260330_000047,ACC000280,67758.37,debit,2026-03-30,success,AXIS
T20260330_000048,ACC000529,19893.46,credit,2026-03-30,success,SBI
T20260330_000049,ACC000550,79760.42,debit,2026-03-30,success,AXIS
T20260330_000050,ACC000721,44321.1,credit,2026-03-30,success,ICICI
T20260330_000051,ACC000800,97944.8,credit,2026-03-30,success,HDFC
T20260330_000052,ACC000442,69211.83,credit,2026-03-30,success,AXIS
T20260330_000053,ACC000464,77362.12,credit,2026-03-30,success,HDFC
T20260330_000054,ACC000732,84845.06,credit,2026-03-30,success,ICICI
T20260330_000055,ACC000852,28741.97,credit,2026-03-30,failed,ICICI
T20260330_000056,ACC000920,29870.63,credit,2026-03-30,success,HDFC
T20260330_000057,ACC000265,19407.8,credit,2026-03-30,failed,HDFC
T20260330_000058,ACC000922,69521.75,credit,2026-03-30,failed,SBI
T20260330_000059,ACC000952,13075.38,debit,2026-03-30,success,ICICI
T20260330_000060,ACC000043,13057.41,debit,2026-03-30,failed,AXIS
T20260330_000061,ACC000314,45207.42,debit,2026-03-30,success,HDFC
T20260330_000062,ACC000613,25319.78,credit,2026-03-30,success,ICICI
T20260330_000063,ACC000665,36309.44,credit,2026-03-30,success,AXIS
T20260330_000064,ACC000588,28443.21,credit,2026-03-30,failed,KOTAK
T20260330_000065,ACC000589,71565.96,debit,2026-03-30,success,AXIS
T20260330_000066,ACC000479,29353.88,credit,2026-03-30,failed,AXIS
T20260330_000067,ACC000538,56515.84,debit,2026-03-30,success,HDFC
T20260330_000068,ACC000624,16358.11,credit,2026-03-30,success,ICICI
T20260330_000069,ACC000986,77069.7,credit,2026-03-30,failed,AXIS
T20260330_000070,ACC000734,19016.57,credit,2026-03-30,success,SBI
T20260330_000071,ACC000091,53488.96,credit,2026-03-30,success,SBI
T20260330_000072,ACC000295,98560.92,debit,2026-03-30,success,SBI
T20260330_000073,ACC000762,65763.83,credit,2026-03-30,success,ICICI
T20260330_000074,ACC000881,48971.6,debit,2026-03-30,success,ICICI
T20260330_000075,ACC000518,85274.81,credit,2026-03-30,success,HDFC
T20260330_000076,ACC000817,48767.43,debit,2026-03-30,failed,SBI
T20260330_000077,ACC000796,26190.95,debit,2026-03-30,success,KOTAK
T20260330_000078,ACC000968,4287.22,debit,2026-03-30,success,SBI
T20260330_000079,ACC000090,68785.12,credit,2026-03-30,success,AXIS
T20260330_000080,ACC000371,73980.22,credit,2026-03-30,success,KOTAK
T20260330_000081,ACC000175,2096.52,debit,2026-03-30,success,HDFC
T20260330_000082,ACC000174,16692.2,credit,2026-03-30,failed,AXIS
T20260330_000083,ACC000592,63069.48,credit,2026-03-30,success,KOTAK
T20260330_000084,ACC000336,99930.43,debit,2026-03-30,success,KOTAK
T20260330_000085,ACC000113,90409.38,debit,2026-03-30,failed,HDFC
T20260330_000086,ACC000742,99763.49,debit,2026-03-30,success,KOTAK
T20260330_000087,ACC000888,63613.91,credit,2026-03-30,success,AXIS
T20260330_000088,ACC000989,19344.62,debit,2026-03-30,success,SBI
T20260330_000089,ACC000309,83657.43,credit,2026-03-30,success,ICICI
T20260330_000090,ACC000923,13927.66,debit,2026-03-30,failed,HDFC
T20260330_000091,ACC000671,43901.53,credit,2026-03-30,success,SBI
T20260330_000092,ACC000076,51460.1,credit,2026-03-30,success,AXIS
T20260330_000093,ACC000867,76762.39,debit,2026-03-30,success,SBI
T20260330_000094,ACC000595,16492.85,credit,2026-03-30,success,ICICI
T20260330_000095,ACC000271,93199.75,credit,2026-03-30,success,KOTAK
T20260330_000096,ACC000509,22510.76,credit,2026-03-30,success,SBI
T20260330_000097,ACC000908,56599.78,debit,2026-03-30,success,HDFC
T20260330_000098,ACC000890,94801.42,debit,2026-03-30,success,HDFC
T20260330_000099,ACC000675,26105.59,credit,2026-03-30,failed,ICICI
T20260330_000100,ACC000309,45149.12,credit,2026-03-30,success,KOTAK
T20260330_000101,ACC000804,56422.55,credit,2026-03-30,success,HDFC
T20260330_000102,ACC000437,789.29,credit,2026-03-30,success,AXIS
T20260330_000103,ACC000025,5125.19,credit,2026-03-30,success,ICICI
T20260330_000104,ACC000577,33012.65,debit,2026-03-30,success,ICICI
T20260330_000105,ACC000313,15754.85,credit,2026-03-30,success,ICICI
T20260330_000106,ACC000490,3069.53,debit,2026-03-30,success,HDFC
T20260330_000107,ACC000840,60425.41,debit,2026-03-30,success,HDFC
T20260330_000108,ACC000554,14843.03,credit,2026-03-30,failed,ICICI
T20260330_000109,ACC000859,5697.86,debit,2026-03-30,success,KOTAK
T20260330_000110,ACC000551,96161.71,debit,2026-03-30,failed,SBI
T20260330_000111,ACC000994,73049.46,credit,2026-03-30,failed,AXIS
T20260330_000112,ACC000265,57652.56,credit,2026-03-30,success,SBI
T20260330_000113,ACC000894,76997.06,debit,2026-03-30,failed,ICICI
T20260330_000114,ACC000716,35097.59,credit,2026-03-30,success,SBI
T20260330_000115,ACC000730,44814.65,credit,2026-03-30,failed,HDFC
T20260330_000116,ACC000457,64221.78,debit,2026-03-30,success,SBI
T20260330_000117,ACC000834,39149.12,debit,2026-03-30,failed,HDFC
T20260330_000118,ACC000454,6132.55,debit,2026-03-30,success,ICICI
T20260330_000119,ACC000760,78339.15,credit,2026-03-30,success,ICICI
T20260330_000120,ACC000517,44235.89,credit,2026-03-30,success,SBI
T20260330_000121,ACC000526,59730.54,credit,2026-03-30,success,AXIS
T20260330_000122,ACC000340,9429.24,credit,2026-03-30,success,AXIS
T20260330_000123,ACC000959,50077.99,debit,2026-03-30,failed,HDFC
T20260330_000124,ACC000937,1631.97,debit,2026-03-30,success,HDFC
T20260330_000125,ACC000521,7861.19,debit,2026-03-30,failed,KOTAK
T20260330_000126,ACC000790,47635.21,debit,2026-03-30,success,SBI
T20260330_000127,ACC000275,59571.6,debit,2026-03-30,success,ICICI
T20260330_000128,ACC000330,15226.38,debit,2026-03-30,success,AXIS
T20260330_000129,ACC000499,6334.13,credit,2026-03-30,success,ICICI
T20260330_000130,ACC000974,22006.54,debit,2026-03-30,success,SBI
T20260330_000131,ACC000330,14079.56,debit,2026-03-30,failed,SBI
T20260330_000132,ACC000534,21950.59,debit,2026-03-30,success,SBI
T20260330_000133,ACC000443,15237.62,credit,2026-03-30,success,AXIS
T20260330_000134,ACC000368,72313.06,debit,2026-03-30,success,HDFC
T20260330_000135,ACC000793,15974.07,debit,2026-03-30,success,ICICI
T20260330_000136,ACC000420,76300.85,credit,2026-03-30,success,ICICI
T20260330_000137,ACC000826,30251.17,debit,2026-03-30,success,SBI
T20260330_000138,ACC000152,76980.29,debit,2026-03-30,failed,HDFC
T20260330_000139,ACC000410,16752.38,credit,2026-03-30,success,ICICI
T20260330_000140,ACC000352,99268.67,credit,2026-03-30,success,KOTAK
T20260330_000141,ACC000295,55377.97,credit,2026-03-30,success,KOTAK
T20260330_000142,ACC000795,21422.96,credit,2026-03-30,failed,SBI
T20260330_000143,ACC000538,54819.5,credit,2026-03-30,success,HDFC
T20260330_000144,ACC000658,12011.9,credit,2026-03-30,success,ICICI
T20260330_000145,ACC000968,26009.99,debit,2026-03-30,success,KOTAK
T20260330_000146,ACC000539,95504.1,credit,2026-03-30,failed,HDFC
T20260330_000147,ACC000053,39454.06,debit,2026-03-30,success,HDFC
T20260330_000148,ACC000139,42168.51,debit,2026-03-30,success,ICICI
T20260330_000149,ACC000229,25132.97,credit,2026-03-30,success,ICICI
T20260330_000150,ACC000653,13196.65,credit,2026-03-30,success,KOTAK
T20260330_000151,ACC000097,82151.12,debit,2026-03-30,success,AXIS
T20260330_000152,ACC000173,33070.81,debit,2026-03-30,success,AXIS
T20260330_000153,ACC000375,80220.4,credit,2026-03-30,success,HDFC
T20260330_000154,ACC000036,98157.34,credit,2026-03-30,failed,KOTAK
T20260330_000155,ACC000387,37780.34,debit,2026-03-30,success,KOTAK
T20260330_000156,ACC000347,43763.01,debit,2026-03-30,success,HDFC
T20260330_000157,ACC000894,34039.28,debit,2026-03-30,success,KOTAK
T20260330_000158,ACC000358,42897.41,credit,2026-03-30,success,SBI
T20260330_000159,ACC000090,6544.76,debit,2026-03-30,success,HDFC
T20260330_000160,ACC000355,32566.79,debit,2026-03-30,success,ICICI
T20260330_000161,ACC000228,54117.0,debit,2026-03-30,success,HDFC
T20260330_000162,ACC000089,12193.56,credit,2026-03-30,success,SBI
T20260330_000163,ACC000271,97987.22,debit,2026-03-30,success,HDFC
T20260330_000164,ACC000961,7910.34,credit,2026-03-30,success,ICICI
T20260330_000165,ACC000612,41953.32,credit,2026-03-30,success,HDFC
T20260330_000166,ACC000376,41174.4,debit,2026-03-30,success,HDFC
T20260330_000167,ACC000396,83092.06,credit,2026-03-30,success,SBI
T20260330_000168,ACC000323,58822.74,debit,2026-03-30,success,AXIS
T20260330_000169,ACC000253,24788.78,credit,2026-03-30,success,AXIS
T20260330_000170,ACC000563,85430.92,credit,2026-03-30,failed,AXIS
T20260330_000171,ACC000263,61648.18,debit,2026-03-30,success,ICICI
T20260330_000172,ACC000148,4076.19,credit,2026-03-30,success,SBI
T20260330_000173,ACC000953,5795.33,credit,2026-03-30,failed,HDFC
T20260330_000174,ACC000486,64955.96,credit,2026-03-30,success,ICICI
T20260330_000175,ACC000871,76786.12,credit,2026-03-30,success,SBI
T20260330_000176,ACC000689,11832.47,debit,2026-03-30,success,AXIS
T20260330_000177,ACC000518,48456.56,debit,2026-03-30,failed,ICICI
T20260330_000178,ACC000770,64865.27,debit,2026-03-30,failed,KOTAK
T20260330_000179,ACC000564,79351.52,debit,2026-03-30,success,AXIS
T20260330_000180,ACC000680,82339.95,credit,2026-03-30,success,HDFC
T20260330_000181,ACC000234,11532.36,credit,2026-03-30,success,ICICI
T20260330_000182,ACC000106,46990.28,debit,2026-03-30,success,ICICI
T20260330_000183,ACC000249,64665.12,debit,2026-03-30,failed,AXIS
T20260330_000184,ACC000053,89361.11,debit,2026-03-30,success,HDFC
T20260330_000185,ACC000461,99681.15,debit,2026-03-30,success,ICICI
T20260330_000186,ACC000035,81023.2,credit,2026-03-30,success,SBI
T20260330_000187,ACC000745,65561.92,credit,2026-03-30,success,AXIS
T20260330_000188,ACC000149,78827.43,credit,2026-03-30,success,KOTAK
T20260330_000189,ACC000170,57158.55,debit,2026-03-30,success,AXIS
T20260330_000190,ACC000616,79596.59,debit,2026-03-30,failed,SBI
T20260330_000191,ACC000140,99499.5,debit,2026-03-30,success,AXIS
T20260330_000192,ACC000004,76109.71,credit,2026-03-30,success,HDFC
T20260330_000193,ACC000006,31329.23,debit,2026-03-30,success,AXIS
T20260330_000194,ACC000116,2712.71,credit,2026-03-30,success,SBI
T20260330_000195,ACC000816,68084.12,credit,2026-03-30,failed,ICICI
T20260330_000196,ACC000852,93240.39,credit,2026-03-30,failed,SBI
T20260330_000197,ACC000674,54133.12,credit,2026-03-30,success,HDFC
T20260330_000198,ACC000757,49929.18,debit,2026-03-30,success,AXIS
T20260330_000199,ACC000086,15461.07,debit,2026-03-30,success,AXIS
T20260330_000200,ACC000491,1508.07,debit,2026-03-30,failed,SBI
T20260330_000201,ACC000908,91345.2,credit,2026-03-30,success,SBI
T20260330_000202,ACC000699,76753.67,credit,2026-03-30,failed,AXIS
T20260330_000203,ACC000892,93961.59,credit,2026-03-30,success,HDFC
T20260330_000204,ACC000447,82817.33,debit,2026-03-30,success,HDFC
T20260330_000205,ACC000169,5884.94,credit,2026-03-30,failed,ICICI
T20260330_000206,ACC000897,93033.5,debit,2026-03-30,success,AXIS
T20260330_000207,ACC000290,14225.72,credit,2026-03-30,success,AXIS
T20260330_000208,ACC000815,51921.63,credit,2026-03-30,success,AXIS
T20260330_000209,ACC000496,75916.98,debit,2026-03-30,failed,HDFC
T20260330_000210,ACC000468,84268.98,credit,2026-03-30,success,ICICI
T20260330_000211,ACC000195,72812.49,debit,2026-03-30,failed,SBI
T20260330_000212,ACC000775,92456.62,debit,2026-03-30,success,SBI
T20260330_000213,ACC000868,48526.4,credit,2026-03-30,success,SBI
T20260330_000214,ACC000467,17753.8,credit,2026-03-30,success,ICICI
T20260330_000215,ACC000549,14344.62,debit,2026-03-30,success,KOTAK
T20260330_000216,ACC000009,46251.89,debit,2026-03-30,success,SBI
T20260330_000217,ACC000840,64264.36,debit,2026-03-30,success,ICICI
T20260330_000218,ACC000594,83532.1,credit,2026-03-30,success,HDFC
T20260330_000219,ACC000690,96269.66,debit,2026-03-30,success,AXIS
T20260330_000220,ACC000592,69430.72,credit,2026-03-30,success,SBI
T20260330_000221,ACC000139,23265.95,debit,2026-03-30,success,ICICI
T20260330_000222,ACC000286,15061.34,credit,2026-03-30,success,AXIS
T20260330_000223,ACC000861,89137.8,debit,2026-03-30,failed,HDFC
T20260330_000224,ACC000989,35237.94,credit,2026-03-30,success,HDFC
T20260330_000225,ACC000609,89468.5,credit,2026-03-30,success,HDFC
T20260330_000226,ACC000755,68685.89,credit,2026-03-30,success,AXIS
T20260330_000227,ACC000456,7734.82,credit,2026-03-30,success,AXIS
T20260330_000228,ACC000270,4321.82,credit,2026-03-30,success,SBI
T20260330_000229,ACC000582,27153.44,credit,2026-03-30,success,ICICI
T20260330_000230,ACC000637,67804.45,credit,2026-03-30,success,ICICI
T20260330_000231,ACC000817,57067.87,credit,2026-03-30,success,HDFC
T20260330_000232,ACC000378,55069.33,debit,2026-03-30,success,KOTAK
T20260330_000233,ACC000548,83677.93,debit,2026-03-30,success,AXIS
T20260330_000234,ACC000389,39859.66,credit,2026-03-30,success,HDFC
T20260330_000235,ACC000951,6314.64,debit,2026-03-30,success,ICICI
T20260330_000236,ACC000205,79685.79,debit,2026-03-30,success,AXIS
T20260330_000237,ACC000197,96533.56,debit,2026-03-30,success,KOTAK
T20260330_000238,ACC000330,23555.68,debit,2026-03-30,success,AXIS
T20260330_000239,ACC000756,42768.56,debit,2026-03-30,failed,KOTAK
T20260330_000240,ACC000908,38293.06,credit,2026-03-30,failed,ICICI
T20260330_000241,ACC000410,91017.41,credit,2026-03-30,success,HDFC
T20260330_000242,ACC000004,79535.97,credit,2026-03-30,success,ICICI
T20260330_000243,ACC000539,62175.45,debit,2026-03-30,success,HDFC
T20260330_000244,ACC000263,38101.03,debit,2026-03-30,success,SBI
T20260330_000245,ACC000672,23953.72,debit,2026-03-30,success,KOTAK
T20260330_000246,ACC000533,7031.77,credit,2026-03-30,success,SBI
T20260330_000247,ACC000606,75149.72,credit,2026-03-30,success,HDFC
T20260330_000248,ACC000568,8390.44,debit,2026-03-30,success,SBI
T20260330_000249,ACC000681,76643.97,debit,2026-03-30,success,HDFC
T20260330_000250,ACC000504,30070.23,credit,2026-03-30,success,ICICI
T20260330_000251,ACC000383,10579.79,credit,2026-03-30,success,KOTAK
T20260330_000252,ACC000808,99314.55,debit,2026-03-30,failed,AXIS
T20260330_000253,ACC000907,23954.53,debit,2026-03-30,failed,AXIS
T20260330_000254,ACC000879,98655.47,debit,2026-03-30,failed,AXIS
T20260330_000255,ACC000549,70591.72,credit,2026-03-30,success,AXIS
T20260330_000256,ACC000121,16839.08,debit,2026-03-30,failed,HDFC
T20260330_000257,ACC000129,32934.01,debit,2026-03-30,success,AXIS
T20260330_000258,ACC000858,6314.45,credit,2026-03-30,success,HDFC
T20260330_000259,ACC000606,12309.16,debit,2026-03-30,failed,AXIS
T20260330_000260,ACC000176,45830.03,credit,2026-03-30,failed,ICICI
T20260330_000261,ACC000221,68995.64,debit,2026-03-30,failed,AXIS
T20260330_000262,ACC000170,78887.78,credit,2026-03-30,success,HDFC
T20260330_000263,ACC000781,16532.51,debit,2026-03-30,success,HDFC
T20260330_000264,ACC000477,1967.07,credit,2026-03-30,success,HDFC
T20260330_000265,ACC000722,32640.87,credit,2026-03-30,failed,ICICI
T20260330_000266,ACC000859,39128.76,debit,2026-03-30,success,SBI
T20260330_000267,ACC000589,43171.78,debit,2026-03-30,success,HDFC
T20260330_000268,ACC000922,30748.61,credit,2026-03-30,success,ICICI
T20260330_000269,ACC000330,55265.67,debit,2026-03-30,success,SBI
T20260330_000270,ACC000980,60513.13,credit,2026-03-30,success,HDFC
T20260330_000271,ACC000832,62772.38,debit,2026-03-30,success,ICICI
T20260330_000272,ACC000798,48679.86,debit,2026-03-30,failed,ICICI
T20260330_000273,ACC000982,24578.24,debit,2026-03-30,failed,AXIS
T20260330_000274,ACC000120,76959.18,credit,2026-03-30,success,AXIS
T20260330_000275,ACC000395,73951.83,debit,2026-03-30,success,AXIS
T20260330_000276,ACC000202,26539.83,debit,2026-03-30,success,KOTAK
T20260330_000277,ACC000161,5874.09,credit,2026-03-30,failed,ICICI
T20260330_000278,ACC000284,86969.11,debit,2026-03-30,failed,AXIS
T20260330_000279,ACC000808,18793.25,debit,2026-03-30,success,SBI
T20260330_000280,ACC000654,38129.86,credit,2026-03-30,failed,SBI
T20260330_000281,ACC000553,92903.41,debit,2026-03-30,success,HDFC
T20260330_000282,ACC000314,48387.5,debit,2026-03-30,success,SBI
T20260330_000283,ACC000830,24286.98,debit,2026-03-30,success,HDFC
T20260330_000284,ACC000365,29678.69,debit,2026-03-30,success,KOTAK
T20260330_000285,ACC000319,4326.27,debit,2026-03-30,success,KOTAK
T20260330_000286,ACC000212,62800.71,credit,2026-03-30,success,SBI
T20260330_000287,ACC000812,73651.22,debit,2026-03-30,failed,HDFC
T20260330_000288,ACC000689,51078.05,credit,2026-03-30,success,KOTAK
T20260330_000289,ACC000717,92817.78,credit,2026-03-30,success,HDFC
T20260330_000290,ACC000196,84478.66,debit,2026-03-30,success,SBI
T20260330_000291,ACC000894,44984.89,debit,2026-03-30,failed,SBI
T20260330_000292,ACC000396,7562.21,credit,2026-03-30,success,KOTAK
T20260330_000293,ACC000699,41471.79,credit,2026-03-30,success,KOTAK
T20260330_000294,ACC000783,86031.56,credit,2026-03-30,failed,ICICI
T20260330_000295,ACC000562,80479.22,debit,2026-03-30,success,KOTAK
T20260330_000296,ACC000954,21946.94,credit,2026-03-30,success,KOTAK
T20260330_000297,ACC000915,60283.04,credit,2026-03-30,success,ICICI
T20260330_000298,ACC000348,63638.55,debit,2026-03-30,success,ICICI
T20260330_000299,ACC000153,97014.96,debit,2026-03-30,success,SBI
T20260330_000300,ACC000614,92174.32,debit,2026-03-30,success,HDFC
T20260330_000301,ACC000156,56284.56,debit,2026-03-30,success,HDFC
T20260330_000302,ACC000624,35691.33,debit,2026-03-30,failed,SBI
T20260330_000303,ACC000891,1314.59,debit,2026-03-30,failed,AXIS
T20260330_000304,ACC000638,68117.97,credit,2026-03-30,success,ICICI
T20260330_000305,ACC000989,98272.93,debit,2026-03-30,failed,SBI
T20260330_000306,ACC000484,41331.04,credit,2026-03-30,success,HDFC
T20260330_000307,ACC000926,83599.39,credit,2026-03-30,failed,AXIS
T20260330_000308,ACC000262,55981.6,debit,2026-03-30,success,KOTAK
T20260330_000309,ACC000082,56466.06,debit,2026-03-30,failed,HDFC
T20260330_000310,ACC000068,52876.21,debit,2026-03-30,success,ICICI
T20260330_000311,ACC000291,89399.68,debit,2026-03-30,failed,KOTAK
T20260330_000312,ACC000486,12088.55,debit,2026-03-30,success,ICICI
T20260330_000313,ACC000500,14271.98,debit,2026-03-30,failed,HDFC
T20260330_000314,ACC000270,50428.07,credit,2026-03-30,success,AXIS
T20260330_000315,ACC000858,36903.73,debit,2026-03-30,success,SBI
T20260330_000316,ACC000916,48134.47,credit,2026-03-30,success,HDFC
T20260330_000317,ACC000676,24929.18,debit,2026-03-30,failed,HDFC
T20260330_000318,ACC000528,8174.48,credit,2026-03-30,success,HDFC
T20260330_000319,ACC000701,8740.2,credit,2026-03-30,success,SBI
T20260330_000320,ACC000736,48452.89,credit,2026-03-30,success,SBI
T20260330_000321,ACC000926,36891.28,debit,2026-03-30,failed,KOTAK
T20260330_000322,ACC000579,69910.79,credit,2026-03-30,failed,KOTAK
T20260330_000323,ACC000608,44457.68,debit,2026-03-30,success,SBI
T20260330_000324,ACC000924,41797.8,credit,2026-03-30,failed,KOTAK
T20260330_000325,ACC000714,68524.6,credit,2026-03-30,success,SBI
T20260330_000326,ACC000500,89052.3,debit,2026-03-30,success,SBI
T20260330_000327,ACC000007,98645.41,credit,2026-03-30,failed,KOTAK
T20260330_000328,ACC000846,41781.63,credit,2026-03-30,success,ICICI
T20260330_000329,ACC000890,52331.57,credit,2026-03-30,failed,SBI
T20260330_000330,ACC000265,62642.31,debit,2026-03-30,success,ICICI
T20260330_000331,ACC000741,92994.84,credit,2026-03-30,success,AXIS
T20260330_000332,ACC000053,84336.7,credit,2026-03-30,success,AXIS
T20260330_000333,ACC000899,20504.97,debit,2026-03-30,failed,ICICI
